fold_id	heldout_dataset	outer_role	dataset	donor_id	biological_unit_id	sex	age_min	age_max	age_for_stratification	n_source_observations	sample_ids	source_observation_ids	observation_ids	age_bin	sex_stratum	global_inner_fold	split_seed	n_inner_folds	inner_fold	eligible_for_reference_fitting
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4018	immunobiologyaging::SF4018	male	44.0	44.0	44.0	1	KT03156	immunobiologyaging::KT03156	immunobiologyaging::SF4018::KT03156	(30.0, 45.0]	male	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4022	immunobiologyaging::SF4022	female	42.0	42.0	42.0	1	KT03160	immunobiologyaging::KT03160	immunobiologyaging::SF4022::KT03160	(30.0, 45.0]	female	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4025	immunobiologyaging::SF4025	female	50.0	50.0	50.0	1	KT03163	immunobiologyaging::KT03163	immunobiologyaging::SF4025::KT03163	(45.0, 60.0]	female	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4027	immunobiologyaging::SF4027	female	40.0	40.0	40.0	1	KT03165	immunobiologyaging::KT03165	immunobiologyaging::SF4027::KT03165	(30.0, 45.0]	female	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4028	immunobiologyaging::SF4028	female	45.0	45.0	45.0	1	KT03166	immunobiologyaging::KT03166	immunobiologyaging::SF4028::KT03166	(30.0, 45.0]	female	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4033	immunobiologyaging::SF4033	male	84.0	84.0	84.0	1	KT03171	immunobiologyaging::KT03171	immunobiologyaging::SF4033::KT03171	(75.0, inf]	male	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4037	immunobiologyaging::SF4037	female	47.0	47.0	47.0	1	KT03184	immunobiologyaging::KT03184	immunobiologyaging::SF4037::KT03184	(45.0, 60.0]	female	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4039	immunobiologyaging::SF4039	male	66.0	66.0	66.0	1	KT03187	immunobiologyaging::KT03187	immunobiologyaging::SF4039::KT03187	(60.0, 75.0]	male	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4043	immunobiologyaging::SF4043	female	49.0	49.0	49.0	1	KT03267	immunobiologyaging::KT03267	immunobiologyaging::SF4043::KT03267	(45.0, 60.0]	female	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4049	immunobiologyaging::SF4049	male	68.0	68.0	68.0	1	KT03275	immunobiologyaging::KT03275	immunobiologyaging::SF4049::KT03275	(60.0, 75.0]	male	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4053	immunobiologyaging::SF4053	female	50.0	50.0	50.0	1	KT03280	immunobiologyaging::KT03280	immunobiologyaging::SF4053::KT03280	(45.0, 60.0]	female	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4055	immunobiologyaging::SF4055	male	48.0	48.0	48.0	1	KT03282	immunobiologyaging::KT03282	immunobiologyaging::SF4055::KT03282	(45.0, 60.0]	male	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4058	immunobiologyaging::SF4058	male	76.0	76.0	76.0	1	KT03285	immunobiologyaging::KT03285	immunobiologyaging::SF4058::KT03285	(75.0, inf]	male	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4059	immunobiologyaging::SF4059	male	75.0	75.0	75.0	1	KT03286	immunobiologyaging::KT03286	immunobiologyaging::SF4059::KT03286	(60.0, 75.0]	male	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4060	immunobiologyaging::SF4060	male	64.0	64.0	64.0	1	KT03287	immunobiologyaging::KT03287	immunobiologyaging::SF4060::KT03287	(60.0, 75.0]	male	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4061	immunobiologyaging::SF4061	female	44.0	44.0	44.0	1	KT03288	immunobiologyaging::KT03288	immunobiologyaging::SF4061::KT03288	(30.0, 45.0]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4065	immunobiologyaging::SF4065	male	75.0	75.0	75.0	1	KT03292	immunobiologyaging::KT03292	immunobiologyaging::SF4065::KT03292	(60.0, 75.0]	male	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4068	immunobiologyaging::SF4068	female	64.0	64.0	64.0	1	KT03297	immunobiologyaging::KT03297	immunobiologyaging::SF4068::KT03297	(60.0, 75.0]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4072	immunobiologyaging::SF4072	female	77.0	77.0	77.0	1	KT03303	immunobiologyaging::KT03303	immunobiologyaging::SF4072::KT03303	(75.0, inf]	female	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4076	immunobiologyaging::SF4076	male	75.0	75.0	75.0	1	KT03308	immunobiologyaging::KT03308	immunobiologyaging::SF4076::KT03308	(60.0, 75.0]	male	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4077	immunobiologyaging::SF4077	female	55.0	55.0	55.0	1	KT03309	immunobiologyaging::KT03309	immunobiologyaging::SF4077::KT03309	(45.0, 60.0]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4081	immunobiologyaging::SF4081	female	64.0	64.0	64.0	1	KT03314	immunobiologyaging::KT03314	immunobiologyaging::SF4081::KT03314	(60.0, 75.0]	female	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4089	immunobiologyaging::SF4089	female	49.0	49.0	49.0	1	KT03327	immunobiologyaging::KT03327	immunobiologyaging::SF4089::KT03327	(45.0, 60.0]	female	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4090	immunobiologyaging::SF4090	male	77.0	77.0	77.0	1	KT03328	immunobiologyaging::KT03328	immunobiologyaging::SF4090::KT03328	(75.0, inf]	male	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4094	immunobiologyaging::SF4094	male	57.0	57.0	57.0	1	KT03334	immunobiologyaging::KT03334	immunobiologyaging::SF4094::KT03334	(45.0, 60.0]	male	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4095	immunobiologyaging::SF4095	female	42.0	42.0	42.0	1	KT03335	immunobiologyaging::KT03335	immunobiologyaging::SF4095::KT03335	(30.0, 45.0]	female	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4097	immunobiologyaging::SF4097	female	75.0	75.0	75.0	1	KT03339	immunobiologyaging::KT03339	immunobiologyaging::SF4097::KT03339	(60.0, 75.0]	female	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4100	immunobiologyaging::SF4100	female	52.0	52.0	52.0	1	KT03344	immunobiologyaging::KT03344	immunobiologyaging::SF4100::KT03344	(45.0, 60.0]	female	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4104	immunobiologyaging::SF4104	female	59.0	59.0	59.0	1	KT03384	immunobiologyaging::KT03384	immunobiologyaging::SF4104::KT03384	(45.0, 60.0]	female	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4108	immunobiologyaging::SF4108	female	65.0	65.0	65.0	1	KT03390	immunobiologyaging::KT03390	immunobiologyaging::SF4108::KT03390	(60.0, 75.0]	female	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4111	immunobiologyaging::SF4111	male	52.0	52.0	52.0	1	KT03395	immunobiologyaging::KT03395	immunobiologyaging::SF4111::KT03395	(45.0, 60.0]	male	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4112	immunobiologyaging::SF4112	male	88.0	88.0	88.0	1	KT03398	immunobiologyaging::KT03398	immunobiologyaging::SF4112::KT03398	(75.0, inf]	male	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4116	immunobiologyaging::SF4116	female	76.0	76.0	76.0	1	KT03404	immunobiologyaging::KT03404	immunobiologyaging::SF4116::KT03404	(75.0, inf]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4118	immunobiologyaging::SF4118	male	78.0	78.0	78.0	1	KT03406	immunobiologyaging::KT03406	immunobiologyaging::SF4118::KT03406	(75.0, inf]	male	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4121	immunobiologyaging::SF4121	female	79.0	79.0	79.0	1	KT03410	immunobiologyaging::KT03410	immunobiologyaging::SF4121::KT03410	(75.0, inf]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4125	immunobiologyaging::SF4125	female	64.0	64.0	64.0	1	KT03414	immunobiologyaging::KT03414	immunobiologyaging::SF4125::KT03414	(60.0, 75.0]	female	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4127	immunobiologyaging::SF4127	female	64.0	64.0	64.0	1	KT03416	immunobiologyaging::KT03416	immunobiologyaging::SF4127::KT03416	(60.0, 75.0]	female	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4133	immunobiologyaging::SF4133	female	53.0	53.0	53.0	1	KT03422	immunobiologyaging::KT03422	immunobiologyaging::SF4133::KT03422	(45.0, 60.0]	female	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4134	immunobiologyaging::SF4134	male	75.0	75.0	75.0	1	KT03423	immunobiologyaging::KT03423	immunobiologyaging::SF4134::KT03423	(60.0, 75.0]	male	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4136	immunobiologyaging::SF4136	female	53.0	53.0	53.0	1	KT03425	immunobiologyaging::KT03425	immunobiologyaging::SF4136::KT03425	(45.0, 60.0]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4137	immunobiologyaging::SF4137	female	58.0	58.0	58.0	1	KT03426	immunobiologyaging::KT03426	immunobiologyaging::SF4137::KT03426	(45.0, 60.0]	female	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4140	immunobiologyaging::SF4140	male	65.0	65.0	65.0	1	KT03429	immunobiologyaging::KT03429	immunobiologyaging::SF4140::KT03429	(60.0, 75.0]	male	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4144	immunobiologyaging::SF4144	female	74.0	74.0	74.0	1	KT03433	immunobiologyaging::KT03433	immunobiologyaging::SF4144::KT03433	(60.0, 75.0]	female	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4145	immunobiologyaging::SF4145	male	79.0	79.0	79.0	1	KT03434	immunobiologyaging::KT03434	immunobiologyaging::SF4145::KT03434	(75.0, inf]	male	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4146	immunobiologyaging::SF4146	female	69.0	69.0	69.0	1	KT03435	immunobiologyaging::KT03435	immunobiologyaging::SF4146::KT03435	(60.0, 75.0]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4147	immunobiologyaging::SF4147	male	70.0	70.0	70.0	1	KT03436	immunobiologyaging::KT03436	immunobiologyaging::SF4147::KT03436	(60.0, 75.0]	male	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4149	immunobiologyaging::SF4149	male	42.0	42.0	42.0	1	KT03438	immunobiologyaging::KT03438	immunobiologyaging::SF4149::KT03438	(30.0, 45.0]	male	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4151	immunobiologyaging::SF4151	male	71.0	71.0	71.0	1	KT03440	immunobiologyaging::KT03440	immunobiologyaging::SF4151::KT03440	(60.0, 75.0]	male	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4158	immunobiologyaging::SF4158	female	56.0	56.0	56.0	1	KT03447	immunobiologyaging::KT03447	immunobiologyaging::SF4158::KT03447	(45.0, 60.0]	female	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4161	immunobiologyaging::SF4161	male	72.0	72.0	72.0	1	KT03450	immunobiologyaging::KT03450	immunobiologyaging::SF4161::KT03450	(60.0, 75.0]	male	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4162	immunobiologyaging::SF4162	male	69.0	69.0	69.0	1	KT03451	immunobiologyaging::KT03451	immunobiologyaging::SF4162::KT03451	(60.0, 75.0]	male	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4166	immunobiologyaging::SF4166	male	65.0	65.0	65.0	1	KT03455	immunobiologyaging::KT03455	immunobiologyaging::SF4166::KT03455	(60.0, 75.0]	male	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4179	immunobiologyaging::SF4179	male	86.0	86.0	86.0	1	KT03468	immunobiologyaging::KT03468	immunobiologyaging::SF4179::KT03468	(75.0, inf]	male	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4182	immunobiologyaging::SF4182	female	63.0	63.0	63.0	1	KT03471	immunobiologyaging::KT03471	immunobiologyaging::SF4182::KT03471	(60.0, 75.0]	female	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4186	immunobiologyaging::SF4186	female	56.0	56.0	56.0	1	KT03475	immunobiologyaging::KT03475	immunobiologyaging::SF4186::KT03475	(45.0, 60.0]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4188	immunobiologyaging::SF4188	male	81.0	81.0	81.0	1	KT03477	immunobiologyaging::KT03477	immunobiologyaging::SF4188::KT03477	(75.0, inf]	male	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4193	immunobiologyaging::SF4193	female	89.0	89.0	89.0	1	KT03482	immunobiologyaging::KT03482	immunobiologyaging::SF4193::KT03482	(75.0, inf]	female	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4194	immunobiologyaging::SF4194	female	81.0	81.0	81.0	1	KT03483	immunobiologyaging::KT03483	immunobiologyaging::SF4194::KT03483	(75.0, inf]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4196	immunobiologyaging::SF4196	female	57.0	57.0	57.0	1	KT03485	immunobiologyaging::KT03485	immunobiologyaging::SF4196::KT03485	(45.0, 60.0]	female	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4198	immunobiologyaging::SF4198	female	52.0	52.0	52.0	1	KT03487	immunobiologyaging::KT03487	immunobiologyaging::SF4198::KT03487	(45.0, 60.0]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4200	immunobiologyaging::SF4200	female	89.0	89.0	89.0	1	KT03489	immunobiologyaging::KT03489	immunobiologyaging::SF4200::KT03489	(75.0, inf]	female	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4201	immunobiologyaging::SF4201	female	54.0	54.0	54.0	1	KT03490	immunobiologyaging::KT03490	immunobiologyaging::SF4201::KT03490	(45.0, 60.0]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4214	immunobiologyaging::SF4214	female	48.0	48.0	48.0	1	KT03503	immunobiologyaging::KT03503	immunobiologyaging::SF4214::KT03503	(45.0, 60.0]	female	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4216	immunobiologyaging::SF4216	male	47.0	47.0	47.0	1	KT03505	immunobiologyaging::KT03505	immunobiologyaging::SF4216::KT03505	(45.0, 60.0]	male	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4222	immunobiologyaging::SF4222	female	62.0	62.0	62.0	1	KT03511	immunobiologyaging::KT03511	immunobiologyaging::SF4222::KT03511	(60.0, 75.0]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4225	immunobiologyaging::SF4225	female	89.0	89.0	89.0	1	KT03514	immunobiologyaging::KT03514	immunobiologyaging::SF4225::KT03514	(75.0, inf]	female	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4226	immunobiologyaging::SF4226	female	51.0	51.0	51.0	1	KT03515	immunobiologyaging::KT03515	immunobiologyaging::SF4226::KT03515	(45.0, 60.0]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4227	immunobiologyaging::SF4227	male	87.0	87.0	87.0	1	KT03516	immunobiologyaging::KT03516	immunobiologyaging::SF4227::KT03516	(75.0, inf]	male	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4229	immunobiologyaging::SF4229	female	69.0	69.0	69.0	1	KT03518	immunobiologyaging::KT03518	immunobiologyaging::SF4229::KT03518	(60.0, 75.0]	female	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4235	immunobiologyaging::SF4235	female	60.0	60.0	60.0	1	KT03524	immunobiologyaging::KT03524	immunobiologyaging::SF4235::KT03524	(45.0, 60.0]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4236	immunobiologyaging::SF4236	male	42.0	42.0	42.0	1	KT03525	immunobiologyaging::KT03525	immunobiologyaging::SF4236::KT03525	(30.0, 45.0]	male	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4238	immunobiologyaging::SF4238	male	48.0	48.0	48.0	1	KT03527	immunobiologyaging::KT03527	immunobiologyaging::SF4238::KT03527	(45.0, 60.0]	male	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4239	immunobiologyaging::SF4239	female	62.0	62.0	62.0	1	KT03528	immunobiologyaging::KT03528	immunobiologyaging::SF4239::KT03528	(60.0, 75.0]	female	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4240	immunobiologyaging::SF4240	female	46.0	46.0	46.0	1	KT03529	immunobiologyaging::KT03529	immunobiologyaging::SF4240::KT03529	(45.0, 60.0]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4241	immunobiologyaging::SF4241	female	57.0	57.0	57.0	1	KT03530	immunobiologyaging::KT03530	immunobiologyaging::SF4241::KT03530	(45.0, 60.0]	female	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4242	immunobiologyaging::SF4242	female	58.0	58.0	58.0	1	KT03531	immunobiologyaging::KT03531	immunobiologyaging::SF4242::KT03531	(45.0, 60.0]	female	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4245	immunobiologyaging::SF4245	female	61.0	61.0	61.0	1	KT03534	immunobiologyaging::KT03534	immunobiologyaging::SF4245::KT03534	(60.0, 75.0]	female	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4246	immunobiologyaging::SF4246	male	74.0	74.0	74.0	1	KT03535	immunobiologyaging::KT03535	immunobiologyaging::SF4246::KT03535	(60.0, 75.0]	male	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4254	immunobiologyaging::SF4254	female	66.0	66.0	66.0	1	KT03543	immunobiologyaging::KT03543	immunobiologyaging::SF4254::KT03543	(60.0, 75.0]	female	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4255	immunobiologyaging::SF4255	male	67.0	67.0	67.0	1	KT03544	immunobiologyaging::KT03544	immunobiologyaging::SF4255::KT03544	(60.0, 75.0]	male	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4260	immunobiologyaging::SF4260	female	61.0	61.0	61.0	1	KT03549	immunobiologyaging::KT03549	immunobiologyaging::SF4260::KT03549	(60.0, 75.0]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4262	immunobiologyaging::SF4262	male	57.0	57.0	57.0	1	KT03551	immunobiologyaging::KT03551	immunobiologyaging::SF4262::KT03551	(45.0, 60.0]	male	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4265	immunobiologyaging::SF4265	female	41.0	41.0	41.0	1	KT03554	immunobiologyaging::KT03554	immunobiologyaging::SF4265::KT03554	(30.0, 45.0]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4266	immunobiologyaging::SF4266	male	66.0	66.0	66.0	1	KT03555	immunobiologyaging::KT03555	immunobiologyaging::SF4266::KT03555	(60.0, 75.0]	male	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4267	immunobiologyaging::SF4267	male	89.0	89.0	89.0	1	KT03556	immunobiologyaging::KT03556	immunobiologyaging::SF4267::KT03556	(75.0, inf]	male	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4270	immunobiologyaging::SF4270	female	54.0	54.0	54.0	1	KT03559	immunobiologyaging::KT03559	immunobiologyaging::SF4270::KT03559	(45.0, 60.0]	female	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4280	immunobiologyaging::SF4280	female	53.0	53.0	53.0	1	KT03569	immunobiologyaging::KT03569	immunobiologyaging::SF4280::KT03569	(45.0, 60.0]	female	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4283	immunobiologyaging::SF4283	female	69.0	69.0	69.0	1	KT03572	immunobiologyaging::KT03572	immunobiologyaging::SF4283::KT03572	(60.0, 75.0]	female	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4284	immunobiologyaging::SF4284	female	70.0	70.0	70.0	1	KT03573	immunobiologyaging::KT03573	immunobiologyaging::SF4284::KT03573	(60.0, 75.0]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4285	immunobiologyaging::SF4285	female	60.0	60.0	60.0	1	KT03574	immunobiologyaging::KT03574	immunobiologyaging::SF4285::KT03574	(45.0, 60.0]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4290	immunobiologyaging::SF4290	male	63.0	63.0	63.0	1	KT03579	immunobiologyaging::KT03579	immunobiologyaging::SF4290::KT03579	(60.0, 75.0]	male	0	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4293	immunobiologyaging::SF4293	male	89.0	89.0	89.0	1	KT03582	immunobiologyaging::KT03582	immunobiologyaging::SF4293::KT03582	(75.0, inf]	male	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4295	immunobiologyaging::SF4295	female	56.0	56.0	56.0	1	KT03584	immunobiologyaging::KT03584	immunobiologyaging::SF4295::KT03584	(45.0, 60.0]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4298	immunobiologyaging::SF4298	female	47.0	47.0	47.0	1	KT03587	immunobiologyaging::KT03587	immunobiologyaging::SF4298::KT03587	(45.0, 60.0]	female	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4302	immunobiologyaging::SF4302	female	47.0	47.0	47.0	1	KT03591	immunobiologyaging::KT03591	immunobiologyaging::SF4302::KT03591	(45.0, 60.0]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4303	immunobiologyaging::SF4303	female	54.0	54.0	54.0	1	KT03592	immunobiologyaging::KT03592	immunobiologyaging::SF4303::KT03592	(45.0, 60.0]	female	1	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4305	immunobiologyaging::SF4305	female	62.0	62.0	62.0	1	KT03594	immunobiologyaging::KT03594	immunobiologyaging::SF4305::KT03594	(60.0, 75.0]	female	2	42	3		False
lodo_immunobiologyaging	immunobiologyaging	query	immunobiologyaging	SF4306	immunobiologyaging::SF4306	female	43.0	43.0	43.0	1	KT03595	immunobiologyaging::KT03595	immunobiologyaging::SF4306::KT03595	(30.0, 45.0]	female	0	42	3		False
